Xval_orig_1,Xval_orig_2,Xval_orig_3,Xval_bias,Xval_norm_1,Xval_norm_2,Xval_norm_3,yval_loss,yval_def,pred_log,pval,pred_loss,pred_comb,pred_log_ok,pred_loss_05,pred_loss_25,pred_loss_50,pred_loss_75,pred_loss_85
1965.17,3594765.92,3598715.76,1,0.139276611346357,-0.0810256181491758,-0.0806365313187485,0,0,1,0.849138112479066,1.62334644350287,1.62334644350287,0,1,1,1,1,1
606.52,440936.25,441386.87,1,-0.0957598679876033,-0.490718065900396,-0.490730381375275,0,0,0,0.351491608005327,0.777992060655606,0,1,1,1,1,1,1
641.07,54174.97,55489.72,1,-0.0897829715381952,-0.540959579259801,-0.540853144471184,3,1,1,0.526618586458891,1.0598250646492,1.0598250646492,1,1,1,1,1,1
405.89,2420811.06,2421330.54,1,-0.130467385632893,-0.233526066958398,-0.233562772040364,0,0,0,0.375225668378422,0.785210580716466,0,1,1,1,1,1,1
668.01,321546.5,322775.8,1,-0.0851225492416089,-0.506227171981545,-0.50613633750157,3,1,1,0.504810290355983,1.02200927187641,1.02200927187641,1,1,1,1,1,1
0.01,597331,597331,1,-0.200681647018877,-0.470401893295253,-0.470475371240611,0,0,0,0.320500741941155,0.722322536723368,0,1,1,1,1,1,1
6815.82,5421893.1,5425170.85,1,0.978403464090825,0.156323980609271,0.156595010249745,0,0,0,0.308337197018972,0.620871778475646,0,1,1,1,1,1,1
31.33,4890195.34,4895351.8,1,-0.195263516865607,0.0872547601531638,0.0877787603063341,0,0,1,0.970436288902825,2.278473443162,2.278473443162,0,1,1,1,1,1
492.85,719355.58,719600.81,1,-0.115423943802487,-0.454550514464761,-0.454594194817277,0,0,0,0.322001347112394,0.722871617182136,0,1,1,1,1,1,1
1173.89,212283.06,212861.74,1,0.00239097827869698,-0.520420838370421,-0.520412670950235,0,0,0,0.325731295532532,0.737486891379831,0,1,1,1,1,1,1
863.51,17497970.25,17498388.02,1,-0.0513024839490103,1.72504459157875,1.72474083360547,0,0,0,0.259652675471797,0.334119867023219,0,1,1,1,1,1,1
1251.71,6549830.15,6550440.51,1,0.015853267184426,0.30284657037354,0.302752152346271,0,0,0,0.300407352708187,0.589403727990089,0,1,1,1,1,1,1
413.68,19777394.17,19777593.29,1,-0.129119772801029,2.02114896719885,2.02077843273041,0,0,0,0.251156510503193,0.280077277562668,0,1,1,1,1,1,1
387.25,658539.38,658903.57,1,-0.13369196884033,-0.462450731168895,-0.462477936329998,0,0,0,0.354031968682415,0.778769401417549,0,1,1,1,1,1,1
309.48,2788593.27,2788747.23,1,-0.147145608112992,-0.185749994811086,-0.185840367999926,0,0,0,0.313246691895927,0.673826801064365,0,1,1,1,1,1,1
2157.14,1133986.44,1135025.17,1,0.172486012544414,-0.400688654529062,-0.400636250892193,0,0,0,0.320715620031473,0.713518940218705,0,1,1,1,1,1,1
31.72,214024.15,214040,1,-0.195196049727684,-0.520194665273427,-0.520259631087553,0,0,0,0.322135629453421,0.731413590151305,0,1,1,1,1,1,1
2439.7,11224047.66,11228582.64,1,0.221366818933553,0.910042206589845,0.910378846948663,0,0,1,0.869140649597442,1.56277642774649,1.56277642774649,0,1,1,1,1,1
444.15,4874627.93,4874848.84,1,-0.123848686409901,0.0852325043640467,0.0851157061561676,0,0,0,0.305794048928478,0.626556508338439,0,1,1,1,1,1,1
601.79,5805297.11,5805589.63,1,-0.0965781232757567,0.206129373978702,0.206006207992913,0,0,0,0.301674690847948,0.60394361678982,0,1,1,1,1,1,1
1906.84,2483097.59,2485057.36,1,0.129185949410207,-0.225434849737517,-0.225285529511582,4,1,1,0.524776178997037,1.01727397691991,1.01727397691991,1,1,1,1,1,1
269.32,289559.35,290770.31,1,-0.154092993392536,-0.510382403922173,-0.510293413015184,0,0,1,0.54084255138632,1.07798758100034,1.07798758100034,0,1,1,1,1,1
201.71,480125.15,480225.73,1,-0.16578902722595,-0.485627303860073,-0.485685744536948,0,0,0,0.321806094023936,0.726476877023515,0,1,1,1,1,1,1
1685.4,7874513.31,7875326.7,1,0.0908784544823652,0.474927102013417,0.47483675216882,0,0,0,0.294880939274291,0.557666225480261,0,1,1,1,1,1,1
95.63,300001.19,300048.62,1,-0.184140088741239,-0.509025975885073,-0.509088287416147,0,0,0,0.322016123077411,0.729793755182527,0,1,1,1,1,1,1
306.75,4759942.13,4760721.66,1,-0.147617878078459,0.0703344562635902,0.070292146028957,0,0,0,0.427122747041357,0.830120603835184,0,1,1,1,1,1,1
6936.26,4606725.88,4610169.28,1,0.999238700223002,0.0504311808600828,0.0507374504934618,0,0,0,0.331302945397597,0.674554614461641,0,1,1,1,1,1,1
4000.67,39945.67,42620.53,1,0.491403173510472,-0.542808010328302,-0.542524676281166,0,0,1,0.476731617851909,0.982794808931885,0.982794808931885,0,1,1,1,1,1
1172.56,1345974.73,1346547.41,1,0.00216089803911047,-0.373150705269838,-0.373162404233734,0,0,0,0.320312534553518,0.709579817570443,0,1,1,1,1,1,1
8316.31,3847815.85,3851964.15,1,1.23797722250971,-0.0481536320013079,-0.0477430283312543,0,0,0,0.343428681520998,0.707369141999251,0,1,1,1,1,1,1
29,862900.51,863035.8,1,-0.195666589766537,-0.435903574113675,-0.435963950920855,0,0,0,0.342055370600775,0.755299640841486,0,1,1,1,1,1,1
500.56,1526577.73,1527863.61,1,-0.11409017038353,-0.34968980443393,-0.34961190913925,0,0,1,0.528007234924744,1.0380785769978,1.0380785769978,0,1,1,1,1,1
21.61,438632.7,439025.5,1,-0.196945005533863,-0.491017304330103,-0.491037091049321,0,0,0,0.394777337328554,0.849133767578905,0,1,1,1,1,1,1
0.02,50659,50659,1,-0.200679917092263,-0.541416314881646,-0.541480588944777,0,0,0,0.322632333746381,0.734944839924765,0,1,1,1,1,1,1
489.23,1633356.39,1633591.75,1,-0.116050177236549,-0.335818918824881,-0.335879269461058,0,0,0,0.316960089853722,0.699142960716472,0,1,1,1,1,1,1
840.76,661635.63,662934.72,1,-0.0552380669945685,-0.462048518502366,-0.461954345066227,0,0,1,0.500688804567993,1.01013090557194,1.01013090557194,0,1,1,1,1,1
142.69,386156.66,386348.78,1,-0.175999054098427,-0.497834107875455,-0.497879076685207,0,0,0,0.344497592081414,0.767168920070162,0,1,1,1,1,1,1
181.71,2271641.18,2272300.63,1,-0.169248880452815,-0.252903706102732,-0.252919719540843,0,0,0,0.425553182468381,0.868098386317797,0,1,1,1,1,1,1
4585.74,263458.14,265672.73,1,0.592615989882547,-0.513773033643203,-0.513553245477333,0,0,0,0.327916787846605,0.739724971352643,0,1,1,1,1,1,1
2451.19,3537719.91,3539138.71,1,0.223354504612386,-0.0884360752495241,-0.0883747754677481,0,0,0,0.3562496454098,0.735276146204455,0,1,1,1,1,1,1
41.1,718183.46,718204,1,-0.193573378564284,-0.454702776559454,-0.454775621336545,0,0,0,0.320212022082029,0.719842835243071,0,1,1,1,1,1,1
1.64,564696.69,567638.7,1,-0.200399668980888,-0.474641193366449,-0.474331995003375,12,1,1,0.848134566057022,1.66998540655754,1.66998540655754,1,0,1,1,1,1
4151.78,23661711.12,23663713.95,1,0.517544094566045,2.52573402270283,2.52553236834071,0,0,0,0.242234269457863,0.197787344171047,0,1,1,1,1,1,1
248.43,334155.79,334276.5,1,-0.157706810087995,-0.504589185335137,-0.504642553830099,0,0,0,0.321991734484097,0.729163240084745,0,1,1,1,1,1,1
20.49,226379.76,226390,1,-0.197138757314568,-0.518589632461252,-0.51865553495926,0,0,0,0.322038239263659,0.731044433448233,0,1,1,1,1,1,1
1645.96,1166709.53,1169572.52,1,0.0840556239189888,-0.396437821655109,-0.396149022521521,2,1,1,0.728252542876701,1.37846669807982,1.37846669807982,1,1,1,1,1,1
336.18,207292.42,208275.26,1,-0.142526704055128,-0.521069138288737,-0.521008391987522,8,1,1,0.486713871233745,0.996191870087387,0.996191870087387,1,0,1,1,1,1
84.73,166913.64,166955.81,1,-0.18602570874988,-0.526314469503916,-0.526375223547701,0,0,0,0.322522119365848,0.73284526547468,0,1,1,1,1,1,1
28.48,25933.77,25947.98,1,-0.195756545950436,-0.5446282004493,-0.544690212548678,0,0,0,0.3228523199785,0.735725911227519,0,1,1,1,1,1,1
14533.96,4892496.03,4899756.54,1,2.31358504331035,0.0875536270598274,0.0883508758027017,0,0,0,0.368902939480592,0.731644894515711,0,1,1,1,1,1,1
3312.47,6872177.77,6873810.34,1,0.372349623974071,0.344720545598264,0.344753471561649,0,0,0,0.306633293204276,0.595010007748328,0,1,1,1,1,1,1
1896.5,8390424.76,8391335.68,1,0.127397205291918,0.541945630878161,0.541859262855675,0,0,0,0.292464036166563,0.544776987088426,0,1,1,1,1,1,1
398.77,1091637.12,1093396.78,1,-0.131699093381656,-0.406189965121843,-0.406043209533982,11,1,1,0.636134205633939,1.21626317310245,1.21626317310245,1,0,1,1,1,1
3221.42,1076490.3,1080456.54,1,0.356598642158771,-0.408157584939894,-0.407723969767438,2,1,1,0.783236277585794,1.49411710507923,1.49411710507923,1,1,1,1,1,1
74.08,1153524.97,1153561.97,1,-0.187868080593185,-0.398150537693741,-0.398228574041104,0,0,0,0.318660711462149,0.710031145270818,0,1,1,1,1,1,1
140.59,2879961.71,2880777.95,1,-0.176362338687248,-0.173880945513059,-0.173886835883646,0,0,0,0.45940394482562,0.910834645770194,0,1,1,1,1,1,1
6.53,886522.37,886524,1,-0.199553734866919,-0.432835019798299,-0.43291315491433,0,0,0,0.319107012608905,0.715169327110971,0,1,1,1,1,1,1
142.07,769461.99,769779.33,1,-0.17610630954846,-0.448041533350088,-0.448076691201447,0,0,0,0.367089487143807,0.798726348035871,0,1,1,1,1,1,1
0.01,480891,480891,1,-0.200681647018877,-0.485527817523162,-0.485599335060732,0,0,0,0.320954328616472,0.725011387734185,0,1,1,1,1,1,1
1160.22,477376.9,478671.82,1,2.61685981352074e-05,-0.485984310226093,-0.485887576198059,11,1,1,0.468760892302494,0.96405015566711,0.96405015566711,1,0,1,1,1,1
2778.78,6153248.62,6154593.32,1,0.28002517054181,0.25132937548374,0.251337015109442,0,0,0,0.303304222086956,0.600781954598915,0,1,1,1,1,1,1
19.63,34872.19,38013.2,1,-0.197287531003323,-0.54346707142459,-0.543123105448354,39,1,1,0.868699491823381,1.74352784574376,1.74352784574376,1,0,0,1,1,1
55.93,326733.04,326761,1,-0.191007897396564,-0.505553424033718,-0.505618714514487,0,0,0,0.321804520007422,0.72899672134281,0,1,1,1,1,1,1
49.7,221229.16,221253.99,1,-0.192085641676733,-0.519258711689424,-0.519322632429371,0,0,0,0.322185836304265,0.731380800719762,0,1,1,1,1,1,1
115.51,588704.25,589378.4,1,-0.180700994633736,-0.471522535401343,-0.471508305238171,0,0,0,0.442475603898577,0.921846191085024,0,1,1,1,1,1,1
19.26,1044209.38,1044219,1,-0.19735153828802,-0.412350978532535,-0.412430730707752,0,0,0,0.318847550542494,0.712148012961848,0,1,1,1,1,1,1
769.08,467769.47,468152.86,1,-0.0676381809596501,-0.487232345765469,-0.487253845267668,0,0,0,0.324227112412738,0.730797596196226,0,1,1,1,1,1,1
3423,2359908.51,2361603.34,1,0.391470502832337,-0.241437500800604,-0.241320518621239,0,0,0,0.325833258798402,0.70230105744065,0,1,1,1,1,1,1
2.14,391563.44,391872.9,1,-0.200313172650216,-0.497131750055144,-0.497161569033043,0,0,0,0.380207858362591,0.826375944100391,0,1,1,1,1,1,1
100.97,244990.52,245040.6,1,-0.183216307929666,-0.516172035882896,-0.516233077044251,0,0,0,0.322251050014001,0.73109826335758,0,1,1,1,1,1,1
973.53,5707402.24,5707888.59,1,-0.0322698313480297,0.193412520784602,0.193316178843581,0,0,0,0.30506203145005,0.611595443830254,0,1,1,1,1,1,1
169.07,962294.47,962378.89,1,-0.171435507692193,-0.422991984387877,-0.423060641929624,0,0,0,0.319811644336295,0.71514570051545,0,1,1,1,1,1,1
521.94,5576479.04,5576738.25,1,-0.110391587284012,0.176405183075263,0.176281543004037,0,0,0,0.303366528464801,0.610749596358687,0,1,1,1,1,1,1
1114.06,334647.98,335201.37,1,-0.00795917264946764,-0.504525248297644,-0.504522425863607,0,0,0,0.325835810600513,0.735694962595744,0,1,1,1,1,1,1
162.25,4186238.88,4186319.98,1,-0.172615317642554,-0.0041914101809759,-0.00431477793648925,0,0,0,0.307390654264951,0.640674944815272,0,1,1,1,1,1,1
224.54,2733771.24,2733999.06,1,-0.161839604767485,-0.192871549876357,-0.192951406666174,0,0,0,0.334476034896473,0.711898072864585,0,1,1,1,1,1,1
1.32,12934.35,12935,1,-0.200455026632517,-0.546316866216448,-0.546380420713501,0,0,0,0.322785566925813,0.735825875204227,0,1,1,1,1,1,1
146.29,3215920.86,3215993.9,1,-0.175376280517591,-0.13023878949646,-0.130346867662009,0,0,0,0.311012483745142,0.662934488404403,0,1,1,1,1,1,1
432.33,7767828.34,7769792.62,1,-0.125893459666978,0.461068387031652,0.461129318231086,11,1,1,0.645139324062121,1.12282461567997,1.12282461567997,1,0,1,1,1,1
704.13,452344.94,452685.76,1,-0.078874054313892,-0.489236040990745,-0.48926281006329,0,0,0,0.322142283997622,0.727409565805146,0,1,1,1,1,1,1
302.86,455757.08,456184.45,1,-0.148290819531084,-0.488792793214251,-0.488808378072756,0,0,0,0.374974463085532,0.816734695698187,0,1,1,1,1,1,1
501.63,2859725.19,2859975.31,1,-0.113905068235893,-0.176509733456691,-0.176588814368042,0,0,0,0.313832801836579,0.67367363969862,0,1,1,1,1,1,1
58.11,8631198.48,8631213,1,-0.190630773394836,0.573222898524948,0.573016046683806,0,0,0,0.287790193838599,0.532567440854336,0,1,1,1,1,1,1
81,976576.51,976617,1,-0.18667097137669,-0.421136702226593,-0.421211306130011,0,0,0,0.31938423544152,0.714179579612619,0,1,1,1,1,1,1
0.01,512739,513831,1,-0.200681647018877,-0.481390661607579,-0.481320879476442,7,1,1,0.54176016000711,1.07583760390435,1.07583760390435,1,0,1,1,1,1
107.68,621039.67,621361.06,1,-0.182055527172053,-0.467322062086351,-0.467354195029384,0,0,0,0.371701600680889,0.808731744553597,0,1,1,1,1,1,1
0.58,26745.72,26746,1,-0.200583041201911,-0.544522725576603,-0.544586560662662,0,0,0,0.322728283775418,0.735501310213749,0,1,1,1,1,1,1
834.46,371326.78,371743.97,1,-0.0563279207610307,-0.49976055618522,-0.499776041800629,0,0,0,0.325102382741082,0.733879497064891,0,1,1,1,1,1,1
1039.76,679782.13,680419.86,1,-0.0208125273872686,-0.459691230766178,-0.459683264468926,0,0,0,0.346897533045825,0.766272567452916,0,1,1,1,1,1,1
574.02,1417717,1418003.71,1,-0.101382129481258,-0.363831157520282,-0.36388120794449,0,0,0,0.319805186108946,0.70765070292191,0,1,1,1,1,1,1
100.89,1939372.56,1939422.92,1,-0.183230147342573,-0.296066450601461,-0.296155982359159,0,0,0,0.315727848996737,0.692073736643351,0,1,1,1,1,1,1
248.55,1046937.73,1047061.88,1,-0.157686050968634,-0.411996557239447,-0.412061479468789,0,0,0,0.319833633699156,0.713792646191905,0,1,1,1,1,1,1
314.89,2422268.56,2422594.14,1,-0.146209717815125,-0.233336733099224,-0.233398647678606,0,0,0,0.34605669682666,0.736708180343498,0,1,1,1,1,1,1
64.59,741580.71,741613,1,-0.189509780949332,-0.451663399793382,-0.451735112327054,0,0,0,0.320226280457249,0.719482886583364,0,1,1,1,1,1,1
167.65,111198.18,111281.39,1,-0.1716811572713,-0.533552083951555,-0.533606569423571,0,0,0,0.323032872933943,0.734627575307513,0,1,1,1,1,1,1
415.95,691461.03,691668.72,1,-0.12872707945978,-0.45817410472302,-0.458222191369839,0,0,0,0.321934327140663,0.723223601015661,0,1,1,1,1,1,1
2251.95,1400293.03,1401379.37,1,0.188887446766364,-0.366094586324554,-0.366040482392217,0,0,0,0.320137815419376,0.708156750564285,0,1,1,1,1,1,1
42.53,26874.74,26895.85,1,-0.193325999058563,-0.544505965470592,-0.544567097196684,0,0,0,0.322888405485322,0.735770845328489,0,1,1,1,1,1,1
219.68,212909.17,213513.07,1,-0.162680349101613,-0.520339504701421,-0.520328072089406,0,0,0,0.41944597168712,0.891931851405388,0,1,1,1,1,1,1
505.72,243795.65,245347.01,1,-0.113197528250999,-0.516327253274533,-0.516193278575047,2,1,1,0.588084107276908,1.15237883766031,1.15237883766031,1,1,1,1,1,1
845.37,11271.32,11685.03,1,-0.0544405708257762,-0.546532899072587,-0.546542774724633,0,0,0,0.32491688182,0.739400409004247,0,1,1,1,1,1,1
1301.85,3516515.58,3517333,1,0.0245271192241748,-0.0911905847727427,-0.0912070390293424,0,0,0,0.345877910409146,0.718421414200066,0,1,1,1,1,1,1
3548.46,87428.28,89387.95,1,0.413174162124456,-0.53663986913109,-0.536450227912561,0,0,0,0.374231888265517,0.820800034720605,0,1,1,1,1,1,1
19.27,1550862.37,1550872,1,-0.197349808361407,-0.34653515290059,-0.346623433890889,0,0,0,0.316884235717371,0.70044998728747,0,1,1,1,1,1,1
152.68,7412398.67,7412474.98,1,-0.174270857411608,0.414896948893806,0.414718642693033,0,0,0,0.295206149005575,0.56610152197095,0,1,1,1,1,1,1
262.17,1894656.92,1894783.01,1,-0.15532989092114,-0.301875153645453,-0.301954096269958,0,0,0,0.315720913937502,0.692752751919329,0,1,1,1,1,1,1
652.66,33748385.18,33749288.45,1,-0.0877779865932273,3.83602488102624,3.83551058753628,0,0,0,0.300228917373039,0.147502461184558,0,1,1,1,1,1,1
90.91,13654.55,13699.96,1,-0.184956614102779,-0.5462233099589,-0.546281062869428,0,0,0,0.323176342351248,0.736479663627051,0,1,1,1,1,1,1
92.61,3074114.2,3074523.25,1,-0.184662526578495,-0.14865992307747,-0.148721970652468,0,0,0,0.38010084597914,0.78261764506459,0,1,1,1,1,1,1
472.06,780733.98,781410.83,1,-0.119020461231812,-0.446577266202735,-0.446565918398513,0,0,0,0.407387823792559,0.863599661332728,0,1,1,1,1,1,1
248.08,1896173.47,1896362.4,1,-0.157767357519465,-0.301678149004541,-0.301748955105256,0,0,0,0.328470343771109,0.715109501261054,0,1,1,1,1,1,1
82.01,581044,582121,1,-0.186496248788733,-0.472517626100989,-0.472450942261773,18,1,1,0.530172826760291,1.05685542647484,1.05685542647484,1,0,1,1,1,1
233.37,6374242.32,6374358.91,1,-0.160312079567824,0.280037155980522,0.279881560214796,0,0,0,0.299416976867195,0.590667834924602,0,1,1,1,1,1,1
1169.6,6429705.21,6430537.16,1,0.00164883976153455,0.287241960786438,0.287178346718383,0,0,0,0.348817877596772,0.676109594905483,0,1,1,1,1,1,1
1489.01,7956403.5,7957134.64,1,0.056904425721171,0.485564896662585,0.485462484947578,0,0,0,0.296530590611512,0.559414258717652,0,1,1,1,1,1,1
120.46,3126167.28,3126574.28,1,-0.179844680960087,-0.14189806337368,-0.141961253592007,0,0,0,0.376858728577159,0.776484498850607,0,1,1,1,1,1,1
872.94,29107.54,29540.74,1,-0.0496711631525438,-0.544215917689623,-0.54422356215144,0,0,0,0.32602266036677,0.741034995695827,0,1,1,1,1,1,1
43.27,71184.37,71206,1,-0.193197984489169,-0.538750004409559,-0.538811814600806,0,0,0,0.322746060101771,0.734801562372468,0,1,1,1,1,1,1
115.56,3401328.23,3401385.92,1,-0.180692345000668,-0.106153785804293,-0.106266979281564,0,0,0,0.310170963502132,0.658424037481382,0,1,1,1,1,1,1
0.01,496019,496019,1,-0.200681647018877,-0.483562642482628,-0.483634414718317,0,0,0,0.320895379053414,0.724662049550943,0,1,1,1,1,1,1
1581.14,1488703.94,1490281.76,1,0.0728422396107215,-0.35460972952637,-0.354493277566708,1,1,1,0.481570725700793,0.967220741542633,0.967220741542633,1,1,1,1,1,1
5608.25,15109038.94,15110434.3,1,0.769502716032598,1.41471485969332,1.41457829783251,0,0,0,0.111062926899826,0,0,1,1,1,1,1,1
272.91,736933.55,737069.8,1,-0.153471949738313,-0.452267080573483,-0.452325211884144,0,0,0,0.321134444116234,0.721110911068763,0,1,1,1,1,1,1
341.57,43077.22,43247.77,1,-0.141594273610488,-0.54240121208014,-0.542443206381934,0,0,0,0.32414666868065,0.737646325288779,0,1,1,1,1,1,1
2026.31,3311607.35,3313405.6,1,0.149853382660881,-0.117808811848103,-0.117694419822294,4,1,1,0.475253968686984,0.927819462979585,0.927819462979585,1,1,1,1,1,1
79.17,1951057.92,1951404.63,1,-0.186987547946948,-0.294548485383874,-0.294599722065933,0,0,0,0.373778607434649,0.790542710363979,0,1,1,1,1,1,1
426.51,482383.75,482595.29,1,-0.126900276955996,-0.485333904577515,-0.485377971093891,0,0,0,0.322535510590414,0.727671619178409,0,1,1,1,1,1,1
860.12,1500773.95,1501307.57,1,-0.0518889290709638,-0.353041797057372,-0.353061175612676,0,0,0,0.340053127765683,0.741346654612812,0,1,1,1,1,1,1
1364.56,4384686.23,4385496.58,1,0.0353754890170079,0.021587528150606,0.0215555388980578,0,0,0,0.335428918187096,0.686479981503325,0,1,1,1,1,1,1
1321.31,834180.35,835001.63,1,0.0278935564139138,-0.439634413721828,-0.439605206269594,0,0,0,0.355767813790596,0.778620591861227,0,1,1,1,1,1,1
448.31,17513254.85,17513478.95,1,-0.123129036938713,1.72703010945451,1.72670093906177,0,0,0,0.260220381815014,0.33509233400855,0,1,1,1,1,1,1
1780.33,2561226.34,2562430.95,1,0.107300647823677,-0.215285678039464,-0.215235758163309,0,0,0,0.380821226871057,0.791753297331525,0,1,1,1,1,1,1
181.56,7031775.62,7031821,1,-0.169274829352016,0.365452811022836,0.365276895685948,0,0,0,0.288855030431882,0.560504127274157,0,1,1,1,1,1,1
951.16,48428.43,48902.6,1,-0.0361396771822775,-0.541706072978563,-0.541708721288075,0,0,0,0.326641361999718,0.741782821875177,0,1,1,1,1,1,1
480.49,807712.26,811056.54,1,-0.117562133096689,-0.443072702315074,-0.442715346039686,8,1,1,0.865562863304712,1.72044399923607,1.72044399923607,1,0,1,1,1,1
280.79,376262.61,376398.33,1,-0.152108767566929,-0.499119376259234,-0.499171504079521,0,0,0,0.321757086276458,0.728060455682453,0,1,1,1,1,1,1
108.57,1254265.72,1254318.69,1,-0.181901563703458,-0.385063995687878,-0.385141653842598,0,0,0,0.318190157130663,0.707556779920651,0,1,1,1,1,1,1
5.41,423936.3,424051,1,-0.199747486647624,-0.492926413165753,-0.492982073840667,0,0,0,0.342050529260348,0.762425288822897,0,1,1,1,1,1,1
1001.87,1649681.07,1650722.48,1,-0.027367219325563,-0.333698291267986,-0.333654221876618,0,0,0,0.426591121779481,0.879648324377968,0,1,1,1,1,1,1
1076.93,30559779.54,30560314.4,1,-0.0143823901651412,3.42181492479707,3.42130646390605,0,0,0,0.219557464836265,0.0374601613493724,0,1,1,1,1,1,1
215.1,4757355.23,4757408.91,1,-0.163472655490565,0.069998409772821,0.0698618651019122,0,0,0,0.295938397578797,0.610553753233091,0,1,1,1,1,1,1
469.53,2788672.24,2788901.72,1,-0.11945813266501,-0.185739736358352,-0.185820301861395,0,0,0,0.313135285525127,0.673592439924846,0,1,1,1,1,1,1
182.41,612403.8,612494.74,1,-0.169127785589874,-0.468443888909282,-0.468505808760899,0,0,0,0.321206014330709,0.723278643742105,0,1,1,1,1,1,1
